time,deviceName,accXRMS,accYRMS,accZRMS,temperature,humidity,bvoc,iaq,anomaly
2026-01-07 11:46:56,optaA,60.0,100.0,4055.0,43.41,71.15,2.28,156.0,-4.8
2026-01-07 11:46:57,optaA,84.0,175.0,4163.0,43.41,71.15,2.28,156.0,-4.79
2026-01-07 11:46:58,optaA,110.0,208.0,4152.0,43.41,71.15,2.28,156.0,-4.73
2026-01-07 11:46:59,optaA,81.0,191.0,4128.0,43.41,71.15,2.28,156.0,-4.82
2026-01-07 11:47:00,optaA,94.0,152.0,4078.0,43.41,71.15,2.28,156.0,-4.95
2026-01-07 11:47:01,optaA,92.0,202.0,4149.0,43.41,71.13,2.29,157.0,-4.83
2026-01-07 11:47:02,optaA,88.0,68.0,4024.0,43.41,71.13,2.29,157.0,-4.73
2026-01-07 11:47:03,optaA,90.0,158.0,4107.0,43.41,71.13,2.29,157.0,-4.84
2026-01-07 11:47:04,optaA,57.0,201.0,4181.0,43.41,71.14,2.28,156.0,-4.77
2026-01-07 11:47:05,optaA,92.0,158.0,4085.0,43.41,71.14,2.28,156.0,-4.96
2026-01-07 11:47:06,optaA,95.0,151.0,4096.0,43.41,71.14,2.28,156.0,-4.89
2026-01-07 11:47:07,optaA,98.0,197.0,4157.0,43.42,71.12,2.29,157.0,-4.72
2026-01-07 11:47:08,optaA,74.0,136.0,4100.0,43.42,71.12,2.29,157.0,-4.82
2026-01-07 11:47:09,optaA,81.0,148.0,4067.0,43.42,71.12,2.29,157.0,-4.85
2026-01-07 11:47:10,optaA,94.0,146.0,4093.0,43.42,71.13,2.32,158.0,-4.79
2026-01-07 11:47:11,optaA,79.0,187.0,4138.0,43.42,71.13,2.32,158.0,-4.68
2026-01-07 11:47:12,optaA,82.0,196.0,4169.0,43.42,71.13,2.32,158.0,-4.72
2026-01-07 11:47:13,optaA,112.0,137.0,4065.0,43.42,71.13,2.32,158.0,-4.98
2026-01-07 11:47:14,optaA,65.0,190.0,4187.0,43.42,71.14,2.33,159.0,-4.75
2026-01-07 11:47:15,optaA,72.0,130.0,4086.0,43.42,71.14,2.33,159.0,-4.76
2026-01-07 11:47:16,optaA,57.0,118.0,4047.0,43.42,71.14,2.33,159.0,-4.81
2026-01-07 11:47:17,optaA,79.0,211.0,4158.0,43.42,71.15,2.3,157.0,-4.73
2026-01-07 11:47:18,optaA,97.0,170.0,4121.0,43.42,71.15,2.3,157.0,-4.96
2026-01-07 11:47:19,optaA,110.0,171.0,4145.0,43.42,71.15,2.3,157.0,-4.81
2026-01-07 11:47:20,optaA,105.0,205.0,4176.0,43.43,71.13,2.32,158.0,-4.78
2026-01-07 11:47:21,optaA,97.0,176.0,4135.0,43.43,71.13,2.32,158.0,-4.83
2026-01-07 11:47:22,optaA,54.0,97.0,4039.0,43.43,71.13,2.32,158.0,-4.75
2026-01-07 11:47:23,optaA,69.0,158.0,4089.0,43.43,71.14,2.36,160.0,-4.79
2026-01-07 11:47:24,optaA,97.0,184.0,4164.0,43.43,71.14,2.36,160.0,-4.79
2026-01-07 11:47:25,optaA,115.0,205.0,4164.0,43.43,71.14,2.36,160.0,-4.75
2026-01-07 11:47:26,optaA,89.0,183.0,4160.0,43.43,71.15,2.34,159.0,-4.87
2026-01-07 11:47:27,optaA,80.0,96.0,3999.0,43.43,71.15,2.34,159.0,-4.82
2026-01-07 11:47:28,optaA,89.0,124.0,4062.0,43.43,71.15,2.34,159.0,-4.87
2026-01-07 11:47:29,optaA,89.0,145.0,4085.0,43.41,71.2,2.33,159.0,-4.92
2026-01-07 11:47:30,optaA,70.0,163.0,4114.0,43.41,71.2,2.33,159.0,-4.87
2026-01-07 11:47:31,optaA,63.0,168.0,4110.0,43.41,71.2,2.33,159.0,-4.79
2026-01-07 11:47:32,optaA,94.0,153.0,4066.0,43.41,71.2,2.33,159.0,-4.83
2026-01-07 11:47:33,optaA,63.0,208.0,4146.0,43.41,71.22,2.32,158.0,-4.78
2026-01-07 11:47:34,optaA,103.0,126.0,4054.0,43.41,71.22,2.32,158.0,-5.0
2026-01-07 11:47:35,optaA,125.0,180.0,4168.0,43.41,71.22,2.32,158.0,-4.87
2026-01-07 11:47:36,optaA,93.0,195.0,4157.0,43.41,71.21,2.27,156.0,-4.79
2026-01-07 11:47:37,optaA,71.0,162.0,4081.0,43.41,71.21,2.27,156.0,-4.85
2026-01-07 11:47:38,optaA,56.0,190.0,4157.0,43.41,71.21,2.27,156.0,-4.72
2026-01-07 11:47:39,optaA,116.0,161.0,4083.0,43.41,71.18,2.25,155.0,-4.97
2026-01-07 11:47:40,optaA,100.0,106.0,4056.0,43.41,71.18,2.25,155.0,-4.89
2026-01-07 11:47:41,optaA,76.0,178.0,4141.0,43.41,71.18,2.25,155.0,-4.77
2026-01-07 11:47:42,optaA,110.0,207.0,4169.0,43.41,71.2,2.22,154.0,-4.76
2026-01-07 11:47:43,optaA,59.0,111.0,4062.0,43.41,71.2,2.22,154.0,-4.79
2026-01-07 11:47:44,optaA,81.0,175.0,4127.0,43.41,71.2,2.22,154.0,-4.79
2026-01-07 11:47:45,optaA,70.0,220.0,4160.0,43.41,71.19,2.16,152.0,-4.73
2026-01-07 11:47:46,optaA,85.0,154.0,4080.0,43.41,71.19,2.16,152.0,-4.94
2026-01-07 11:47:47,optaA,101.0,139.0,4099.0,43.41,71.19,2.16,152.0,-4.84
2026-01-07 11:47:48,optaA,112.0,154.0,4145.0,43.41,71.19,2.13,151.0,-4.88
2026-01-07 11:47:49,optaA,79.0,177.0,4113.0,43.41,71.19,2.13,151.0,-4.85
2026-01-07 11:47:50,optaA,81.0,100.0,4045.0,43.41,71.19,2.13,151.0,-4.88
2026-01-07 11:47:51,optaA,51.0,163.0,4115.0,43.41,71.18,2.09,149.0,-4.72
2026-01-07 11:47:52,optaA,79.0,137.0,4061.0,43.41,71.18,2.09,149.0,-4.91
2026-01-07 11:47:53,optaA,61.0,120.0,4041.0,43.41,71.18,2.09,149.0,-4.75
2026-01-07 11:47:54,optaA,127.0,164.0,4112.0,43.41,71.18,2.09,149.0,-4.82
2026-01-07 11:47:55,optaA,67.0,171.0,4113.0,43.41,71.18,2.08,149.0,-4.82
2026-01-07 11:47:56,optaA,83.0,128.0,4015.0,43.41,71.18,2.08,149.0,-4.82
2026-01-07 11:47:57,optaA,92.0,151.0,4144.0,43.41,71.18,2.08,149.0,-4.81
2026-01-07 11:47:58,optaA,98.0,187.0,4169.0,43.41,71.18,2.05,147.0,-4.76
2026-01-07 11:47:59,optaA,74.0,204.0,4190.0,43.41,71.18,2.05,147.0,-4.69
2026-01-07 11:48:00,optaA,67.0,200.0,4182.0,43.41,71.18,2.05,147.0,-4.67
2026-01-07 11:48:01,optaA,43.0,151.0,4102.0,43.41,71.18,2.03,146.0,-4.78
2026-01-07 11:48:02,optaA,83.0,132.0,4052.0,43.41,71.18,2.03,146.0,-4.82
2026-01-07 11:48:03,optaA,61.0,162.0,4096.0,43.41,71.18,2.03,146.0,-4.88
2026-01-07 11:48:04,optaA,38.0,206.0,4167.0,43.39,71.2,2.01,145.0,-4.72
2026-01-07 11:48:05,optaA,88.0,94.0,4033.0,43.39,71.2,2.01,145.0,-4.88
2026-01-07 11:48:06,optaA,123.0,123.0,4057.0,43.39,71.2,2.01,145.0,-4.88
2026-01-07 11:48:08,optaA,81.0,172.0,4164.0,43.41,71.17,2.0,145.0,-4.81
2026-01-07 11:48:08,optaA,83.0,185.0,4178.0,43.41,71.17,2.0,145.0,-4.7
2026-01-07 11:48:09,optaA,121.0,223.0,4185.0,43.41,71.17,2.0,145.0,-4.85
2026-01-07 11:48:10,optaA,80.0,149.0,4086.0,43.41,71.17,1.97,144.0,-4.83
2026-01-07 11:48:11,optaA,57.0,183.0,4141.0,43.41,71.17,1.97,144.0,-4.75
2026-01-07 11:48:13,optaA,95.0,185.0,4157.0,43.41,71.17,1.97,144.0,-4.84
2026-01-07 11:48:13,optaA,42.0,91.0,4045.0,43.41,71.17,1.97,144.0,-4.68
2026-01-07 11:48:15,optaA,82.0,92.0,4029.0,43.41,71.17,1.96,144.0,-4.82
2026-01-07 11:48:16,optaA,91.0,103.0,4031.0,43.41,71.17,1.96,144.0,-4.81
2026-01-07 11:48:17,optaA,118.0,122.0,4038.0,43.41,71.17,1.96,144.0,-4.91
2026-01-07 11:48:18,optaA,111.0,191.0,4137.0,43.41,71.17,1.99,144.0,-4.85
2026-01-07 11:48:19,optaA,69.0,132.0,4047.0,43.41,71.17,1.99,144.0,-4.8
2026-01-07 11:48:20,optaA,68.0,141.0,4107.0,43.41,71.17,1.99,144.0,-4.87
2026-01-07 11:48:21,optaA,102.0,183.0,4119.0,43.41,71.17,2.01,145.0,-4.9
2026-01-07 11:48:22,optaA,77.0,190.0,4174.0,43.41,71.17,2.01,145.0,-4.72
2026-01-07 11:48:23,optaA,119.0,205.0,4179.0,43.41,71.17,2.01,145.0,-4.92
2026-01-07 11:48:24,optaA,81.0,188.0,4183.0,43.41,71.17,2.01,145.0,-4.73
2026-01-07 11:48:25,optaA,63.0,136.0,4055.0,43.41,71.17,2.01,145.0,-4.82
2026-01-07 11:48:26,optaA,110.0,175.0,4140.0,43.41,71.17,2.01,145.0,-4.86
2026-01-07 11:48:27,optaA,110.0,145.0,4044.0,43.41,71.15,2.06,148.0,-4.98
2026-01-07 11:48:28,optaA,82.0,147.0,4121.0,43.41,71.15,2.06,148.0,-4.82
2026-01-07 11:48:29,optaA,95.0,207.0,4135.0,43.41,71.15,2.06,148.0,-4.86
2026-01-07 11:48:30,optaA,78.0,143.0,4090.0,43.41,71.15,2.07,148.0,-4.81
2026-01-07 11:48:31,optaA,86.0,158.0,4117.0,43.41,71.15,2.07,148.0,-4.9
2026-01-07 11:48:32,optaA,74.0,201.0,4152.0,43.41,71.15,2.07,148.0,-4.71
2026-01-07 11:48:33,optaA,101.0,173.0,4098.0,43.41,71.18,2.05,147.0,-4.92
2026-01-07 11:48:34,optaA,48.0,136.0,4063.0,43.41,71.18,2.05,147.0,-4.78
2026-01-07 11:48:35,optaA,77.0,198.0,4153.0,43.41,71.18,2.05,147.0,-4.85
2026-01-07 11:48:36,optaA,88.0,107.0,4046.0,43.41,71.18,2.05,147.0,-4.88
2026-01-07 11:48:37,optaA,72.0,159.0,4130.0,43.41,71.16,2.08,148.0,-4.83
2026-01-07 11:48:38,optaA,95.0,224.0,4159.0,43.41,71.16,2.08,148.0,-4.69
2026-01-07 11:48:39,optaA,71.0,142.0,4071.0,43.41,71.16,2.08,148.0,-4.83
2026-01-07 11:48:40,optaA,56.0,139.0,4079.0,43.41,71.16,2.09,149.0,-4.75
2026-01-07 11:48:41,optaA,68.0,157.0,4113.0,43.41,71.16,2.09,149.0,-4.8
2026-01-07 11:48:42,optaA,63.0,180.0,4177.0,43.41,71.16,2.09,149.0,-4.71
2026-01-07 11:48:43,optaA,108.0,180.0,4141.0,43.41,71.16,2.13,151.0,-4.93
2026-01-07 11:48:45,optaA,70.0,140.0,4087.0,43.41,71.16,2.13,151.0,-4.81
2026-01-07 11:48:46,optaA,53.0,192.0,4137.0,43.41,71.16,2.13,151.0,-4.79
2026-01-07 11:48:48,optaA,94.0,144.0,4094.0,43.41,71.16,2.13,151.0,-4.9
2026-01-07 11:48:49,optaA,101.0,195.0,4158.0,43.41,71.17,2.1,150.0,-4.82
2026-01-07 11:48:50,optaA,64.0,116.0,4026.0,43.41,71.17,2.1,150.0,-4.79
2026-01-07 11:48:51,optaA,59.0,197.0,4155.0,43.41,71.17,2.1,150.0,-4.7
